source_id,parallax,parallax_error,phot_g_mean_mag
261917692805747584,0.5159,0.4134,19.814
261923598384659712,0.1369,0.1907,18.525
261929718714945152,1.3695,1.6257,20.664
261949643067218048,0.0757,0.172,18.595
261952563645002368,0.8018,0.0393,15.945
261956313152257152,-2.3365,1.5005,20.806
261959508609374464,0.1406,0.1424,17.994
261964662568512896,0.3938,1.054,20.624
262000465415602304,1.1013,0.8674,20.575
262002007308184960,0.1827,0.0694,17.06
262002213466618240,0.5989,0.2727,19.344
262004240692562944,3.9507,0.2274,18.715
262005069622350976,0.4547,0.0556,16.638
262005894253406336,1.26,0.4775,19.579
262012315230706688,-0.3492,0.2314,18.922
262018774861320320,0.2394,0.1197,17.472
262023520799981952,-1.695,0.7503,20.369
262033068513818240,0.9614,0.6578,20.458
262043827404157056,0.9232,0.5979,20.316
262060281424038528,-0.1101,0.8181,20.363
262073582940414720,0.5536,0.0707,16.93
262089487202535040,0.2517,0.2175,18.703
262112168925459840,0.3533,1.3096,20.732
262122781790753280,0.1561,0.1309,18.147
262130929343672576,0.6706,0.3427,19.39
262131062485563136,0.3474,0.1875,18.517
262137315958017024,-0.2416,0.6781,20.207
262137934433310080,0.2169,0.5833,20.085
262144226561994752,0.3246,0.0823,17.21
262152988292955136,0.1181,0.3952,19.498
262156797930842880,0.4859,0.0837,17.333
262157347686720512,0.5884,0.818,20.482
262166727895399936,3.1289,1.2049,20.825
262170374324386944,-0.5989,0.5893,20.125
262174493197069952,0.5805,0.4271,19.706
262187618616894848,0.0632,0.1294,17.76
262191093245026176,0.8684,0.0425,15.825
262205352537618688,1.0657,0.0377,15.213
262224009873409664,-0.5635,1.3786,20.742
262224933292099456,0.0067,0.2698,19.077
262232595513848192,0.0978,0.304,19.603
262234489594649472,0.309,0.1111,17.929
262234901910456832,0.9258,1.0396,20.747
262237165359298688,0.1897,0.1232,18.21
262279913168775680,0.5369,0.0299,15.228
262289598317627520,0.0604,0.2042,18.742
262319353851325440,0.2322,0.2844,19.295
262326157080030720,0.1311,0.0353,15.4
262331620278252160,0.4212,0.1195,17.584
262332066954874240,0.3586,0.1103,17.703
262340695545116288,0.8125,0.4334,19.474
262343032008352896,1.4194,1.122,20.603
262347086456126592,0.6293,0.5704,20.088
262359971360989440,0.2498,0.1063,17.697
262367942820141952,0.5174,0.0932,17.331
262379792631403136,0.3218,0.1479,18.459
262390890826320384,0.403,0.016,12.937
262396770640393472,0.1895,0.0451,16.127
262397316098934528,0.0008,0.1874,18.459
262410475880741760,0.3576,0.1797,18.615
262416286973195264,0.3151,0.0756,17.137
262417077245912064,0.1423,0.1643,18.293
262419924806353536,0.3295,0.2219,18.962
262430851203551232,0.2549,0.0621,16.785
262437452566922752,0.3502,0.4094,19.881
262443701745891328,0.3926,0.3551,19.555
262447142016850176,0.3632,0.0583,16.57
262465863777708288,0.6566,0.2413,19.012
262467379902614272,0.4814,0.0317,15.154
262480470962599552,0.317,0.0369,15.705
262494210562130304,0.4726,0.2986,19.19
262500773271716992,0.3518,0.1529,18.403
262518919507648256,1.7503,0.9561,20.521
262520976796663552,0.4452,0.5125,20.05
262521565208252032,0.5154,1.2634,20.668
262528879536323328,0.4721,0.5466,20.116
262537469471584512,0.6695,0.1605,18.23
262563960829125760,0.5754,0.2708,19.048
262594918955772544,-0.2706,0.5241,20.032
262608491052539520,0.9819,0.218,18.547
262609835376957440,0.3933,0.0691,16.959
262616221990542720,0.8157,0.3742,19.828
262657080017248512,-0.6834,1.3479,20.615
262667624160003968,0.2467,0.1117,17.972
262669582665767040,-0.2109,0.19,18.553
262671785986469504,0.5161,0.0428,16.127
262690924359714944,0.3864,0.8184,20.5
262695356764995840,0.9587,0.5758,20.254
262698277344425600,-0.218,0.2029,18.597
262742665833434880,0.4287,0.2313,18.924
262751702442235904,0.2444,0.1963,18.823
262754348142126720,7.0119,0.2289,18.866
262777029862239104,-0.0099,0.2385,19.061
262782007729986304,0.6671,0.0806,17.144
262784073608379008,-0.4504,0.2893,19.144
262786680654643840,0.2417,0.2071,18.705
262790636319676032,0.7969,1.2123,20.675
262795064430926208,0.0467,0.4108,19.638
262796610618873088,0.611,0.3409,19.337
262802623574017408,0.5165,0.1116,17.812
262810801192285184,0.9939,0.1414,18.14
262813859208820224,0.2065,0.1666,18.531
262821663164407808,0.1643,0.0596,16.762
262852548274146560,0.0976,0.1929,18.543
262877287283207936,0.2486,0.1903,18.54
262886603069692160,0.199,0.0512,16.59
262912299856159360,0.3381,0.1837,18.693
262917419457497088,0.2379,0.1131,17.866
262922852593309056,0.2917,0.083,17.322
262947827827340672,0.0033,0.1416,18.098
262973395768459136,0.0933,0.1498,18.471
262976380768546176,3.8474,0.021,13.353
262999680967398400,-0.2761,1.1136,20.616
263006205022974464,0.3372,0.2029,18.386
263021495106709120,0.1596,0.2154,18.773
263022800776118144,0.0882,0.2291,18.939
263042110947756032,0.2517,0.3141,19.372
263046753808408320,-0.6963,0.719,20.534
263057474046656384,1.3384,0.5051,20.259
263066712523151232,1.1343,0.1048,17.709
263074065505704192,0.7324,0.1224,17.788
263121073923675264,0.2837,0.1332,17.74
263123887126992640,0.2236,0.2275,18.72
263126468400620928,0.3382,0.0829,17.503
263132721874765440,1.1825,0.0219,14.54
263147251749315840,-0.521,0.5927,20.194
263152306924584320,-0.1858,0.7612,20.531
263177767491440512,1.4832,1.5093,20.83
263179309382921728,0.2455,0.1704,18.626
263206870189177984,0.7271,0.8298,20.19
263209996927019776,0.2396,0.2737,19.019
263211813696034048,2.1108,0.4402,19.391
263211852350593024,0.5334,0.0813,17.314
263221606222905472,0.232,0.1472,18.41
263224836041996160,0.9476,0.1445,18.405
263225493166971392,1.0634,0.3612,19.894
263228306371955584,0.4243,0.1621,18.537
263231089511259776,0.2193,0.105,17.698
263235285692920832,-0.9339,1.7423,20.819
263250885015489536,0.2549,0.0921,17.191
263257340349439616,0.3462,0.0737,16.869
263299160446684160,-1.3903,2.0045,20.85
263299400965651584,-0.338,0.3681,19.511
263302111090830336,0.1008,0.1178,17.775
263302248528711936,0.0396,0.3299,19.751
263307608648508288,0.5153,0.0953,17.577
263344961978044288,-0.6561,1.5864,20.731
263377427636735104,0.4059,0.0583,16.539
263380829249504256,3.2514,0.165,18.41
263391347623761536,1.0924,0.6265,20.099
263395157261343616,0.4809,0.2044,18.774
263396978327698304,0.9018,0.0876,17.477
263397807255086080,0.2655,0.5514,20.247
263402514538553984,-0.6285,0.9385,19.089
263403403598869248,0.5973,0.2473,19.126
263411237617721856,1.4833,0.1266,17.901
263413062978327168,0.163,0.2064,18.807
263417834687656192,1.9578,0.3356,19.729
263435048916019456,2.7711,0.0762,16.877
263451064850647040,0.4359,0.1933,18.642
263475765207616384,0.0381,0.4965,19.896
263490608614824064,1.67,0.3264,18.925
263496827726421248,-0.0108,0.2599,18.954
263501603730105728,0.0658,0.2019,18.591
263538372945978112,-1.3372,1.4731,20.765
263541735903340800,0.3968,0.1546,18.247
263551876323604608,0.5598,0.5048,19.951
263574240216658944,0.5546,0.104,17.874
263580188747138176,1.3413,0.6938,20.361
263611971505614720,0.7264,0.0242,14.493
263644952557658368,0.2428,0.2598,19.361
263648560330310912,0.9436,0.2475,17.866
263648903927654400,0.2683,0.1381,18.446
263663682909945472,-1.2662,1.1676,20.598
263676666598063872,0.351,0.1176,16.802
263710171638014848,2.0629,0.7909,20.556
263721368616779136,0.141,0.294,19.403
263746867837206656,0.5628,0.2987,18.992
263748551464079104,0.2432,0.3023,19.092
263752670339416192,0.1709,0.2079,18.829
263756621709352960,-1.0365,0.6187,20.311
263783662822065664,-0.0271,0.0923,17.544
263784350016887552,0.6814,0.2987,19.567
263786553336832128,0.4095,0.1078,17.587
263801186289111424,0.2429,0.4812,20.066
263803625830410240,-0.5433,0.7279,20.374
263814792744794368,0.306,0.1787,18.234
263816343229865600,0.0951,0.1485,17.689
263824383409498112,0.0088,0.2996,19.576
263848808886574080,0.1673,0.289,19.387
263858227749464064,0.9726,1.0147,20.679
263899214621860864,-0.079,0.3507,19.689
263916085253580544,0.2708,0.3506,19.586
263921965065560448,0.7301,0.0831,16.939
263925912138840192,2.3082,0.3775,19.267
263940244447304192,0.2948,1.602,20.658
263962745778374016,-0.1263,0.3683,19.614
264013224529471744,0.271,0.6216,20.436
264032392967185536,0.259,0.0383,15.67
264034939883521920,0.8376,0.4153,19.596
264035249122493312,-0.0593,0.172,18.535
264042052349437824,0.5448,0.6114,20.138
264042254212353024,0.3381,0.0477,15.97
264044796832855296,0.1545,0.2768,19.156
264064450604582144,0.4682,0.1489,18.447
264073968251307904,0.0646,0.3982,19.064
264078026996516352,0.7085,0.0158,14.016
264120388258889600,0.3524,0.091,17.579
264143684161056128,0.3368,0.6658,20.233
264154679277130752,2.3987,0.0686,16.447
264158325704846208,1.819,0.0261,14.867
264162685096284032,0.6348,0.1106,17.937
264166808265287168,0.9394,0.2277,18.87
264186668194219904,0.2736,0.2913,19.354
264191650354604672,2.8267,0.0897,17.542
264200622542957312,1.2015,0.0189,14.298
264256109224317568,0.2834,0.3021,19.601
264256899498137472,0.5114,0.1958,18.916
264289884847624320,0.086,0.2174,18.827
264318781387674624,0.5385,0.4636,20.029
264319335439481216,0.2664,0.0365,15.838
264320915986480384,1.9489,1.7366,20.879
264333526011373952,-0.2582,0.343,19.099
264335965552816000,-0.0872,0.2574,18.782
264368603007228416,1.0869,0.7096,20.391
264402382926681344,0.7336,0.2612,18.865
264409838989851520,0.218,0.0669,17.032
264437326780438272,0.3105,0.0657,16.802
264471652157837312,0.6282,0.1348,17.967
264498104861099136,0.2644,0.043,15.825
264516560335925376,0.2067,0.2597,19.178
264571261040548864,1.0965,0.0159,13.235
264576037043826432,0.1231,0.1616,16.423
264584553963303936,0.3883,0.0464,16.065
264604516972550656,0.2421,0.0882,17.729
264617440529462912,0.1606,0.3487,19.232
264636574607252736,-0.9332,0.6775,20.519
264642965518524544,0.9135,0.5696,20.124
264649837466533120,0.2778,0.0821,17.374
264665097486581504,0.5959,0.0316,14.854
264674134097670784,1.8193,0.0132,13.334
264700827321343104,0.3175,0.3332,19.634
264738524248189952,0.9758,0.8857,20.414
264768344205245696,0.0546,0.2379,19.065
264783290690149376,0.3943,0.0506,16.482
264831566123258496,1.1285,0.302,19.459
264851327268835968,0.2437,0.0511,16.007
264896609107774720,0.2762,0.1559,18.476
264902965659871744,0.323,0.1269,18.003
264946847340782208,0.4124,0.086,17.299
264949385666329984,0.3229,0.1264,18.119
264967188304233088,1.5065,0.809,20.218
264968798919087744,0.7221,0.3385,19.059
265005946090674816,1.0027,0.1771,18.715
265007487983011200,1.148,0.3054,19.544
265031127483111168,-0.9805,1.0085,20.716
265160530554516992,0.1858,0.0382,15.963
265254710596871552,-0.0095,0.3287,19.335
265301160666096128,2.5194,0.3782,19.803
265348748904342144,0.3289,0.9941,20.383
265397475309254528,1.5337,0.02,14.209
265404690854264704,0.5391,0.0369,15.848
265448495224964608,0.2532,0.144,18.318
265603835602694912,-0.1955,0.3023,19.313
265620156477204096,0.3322,0.0624,16.905
265624520165220608,0.2786,0.1713,18.78
265653970756310144,0.4663,0.0681,16.869
265738147821126016,0.3049,0.4754,19.983
265745264583214592,1.2145,0.0534,16.571
265765979209623552,2.1118,0.3056,19.313
265775428136063744,0.3966,0.3714,19.314
265778417433353728,-0.0026,0.3111,19.209
265807902385433728,-0.534,0.8921,20.525
265816865980958080,0.3591,0.1252,17.991
265856001724082560,0.3099,0.2936,19.206
265856933731724032,-1.7836,0.9784,20.566
265904212732622976,0.5172,0.245,18.903
265944516703770496,1.3315,0.7337,20.45
265963547704173568,0.4646,0.1045,17.414
265976058945169024,0.3099,0.0539,16.42
265988119213327104,0.6404,0.0564,16.535
266029419619114880,0.452,0.1062,17.6
266046462048274560,1.7726,0.5192,20.261
266051822168388096,0.484,0.0656,16.783
266066150177376256,0.4334,0.6471,20.273
266083841148836608,-0.3351,0.5065,20.048
266110027562216320,0.6826,0.3019,19.563
266155244980014848,1.2575,2.4854,20.72
266173382626620544,0.4123,0.5536,19.89
266184996216256000,-0.0624,0.1505,18.356
266185408533125888,0.1449,0.1279,18.156
266187470119440768,0.5363,0.1012,17.563
266188913228724352,1.4447,0.0417,15.871
266198022852971520,0.3622,0.1267,18.055
266223174182078592,0.0396,0.79,20.311
266225167046837760,1.8709,0.9996,20.411
266249729963834368,-0.274,0.3455,19.375
266273923515763072,0.312,0.9454,20.449
266294054026641152,0.2774,0.0588,16.733
266327352909648000,0.4101,0.0215,14.53
266328345046058112,0.3409,0.146,18.027
266331884099348864,0.2556,0.2791,18.959
266356932348496256,0.3183,0.0989,17.364
266362468563589376,0.4436,0.1196,17.502
266392773850669952,0.075,0.6111,20.316
266398679434113280,0.4309,0.2115,18.729
266404761105099904,0.2998,0.1822,18.702
266411289455823360,0.428,0.1723,18.553
266443965564321792,0.1678,0.1256,17.874
266445786630542848,-1.7875,1.1179,20.471
266451971383339264,0.516,0.2516,18.969
266453620650839040,0.9602,0.117,17.759
266476680330841984,-0.3677,0.5193,20.171
266487881606923136,2.1608,0.014,12.354
266546636758822528,1.8254,2.004,20.806
266611061267612160,1.8716,0.3125,18.903
266755883270280704,0.1698,0.0859,17.187
266793713341969280,0.1792,0.1272,17.94
266806362021628032,1.3603,0.0716,16.758
266860478610304768,-0.2472,1.096,20.612
266892158288513408,0.0027,0.7462,20.431
266901469780100480,1.2509,0.6917,20.118
266973002458905472,0.491,0.1855,18.748
266993931834229376,1.0742,0.5839,20.448
267006163900512000,-1.3145,1.6399,20.851
267013753106897024,0.5145,0.2027,18.61
267017433896327936,0.0083,0.6615,19.619
267017498317440000,0.047,0.3311,19.146
267048284644820096,0.3104,0.5289,20.069
267048731321537920,0.262,0.1102,17.831
267102130650866432,0.0873,0.1474,18.225
267163046170613504,0.1439,0.4167,19.924
267163840739259520,-0.0669,0.3207,19.198
267193321398483456,0.1918,0.5361,19.763
267222905132699136,0.2637,0.0802,17.293
267265545565180032,0.3667,0.1059,17.618
267265678707383680,0.7244,0.2479,18.87
267278499187433728,1.3511,1.8434,20.865
267321517580095744,1.0741,0.7106,20.416
267365669843605376,2.6264,0.6669,20.301
267419094939183744,-0.1253,0.7679,20.501
267672085694636672,0.3691,0.3407,19.422
267722663227649920,0.2773,0.0915,17.504
267737373493051008,1.7313,1.5231,20.743
267748123794968576,-0.9148,1.5645,20.736
267765342321233792,0.3429,0.195,18.647
267765617197325056,1.9088,1.3667,20.768
267818977873358720,1.5414,0.6754,20.451
267875048669143552,0.3901,0.2465,18.999
267882096710256768,1.1242,1.1848,20.809
267929302694875904,0.5882,0.3401,19.301
267965281635983360,1.1396,0.4445,19.455
268005478234384128,-0.0589,0.2356,19.062
268006165429195520,0.3616,0.1113,17.918
268036921691576448,0.5082,0.0346,15.394
268114712139191936,1.8803,0.0907,17.244
268154599499255808,0.1396,0.8099,20.491
268181262657461760,0.826,0.0412,15.892
268241220400763392,1.4647,0.1333,18.217
268246138138478336,0.2453,0.1142,17.667
268302655612600192,0.6636,0.1475,18.111
268307053659203968,-2.3343,1.3047,20.711
268353782903387520,0.6143,0.0443,15.963
268372165363694848,-0.1356,0.3806,19.571
268429099448945152,0.433,0.4366,16.326
268436319290380800,0.7836,0.2147,18.789
268499571272830592,-0.1055,0.4968,19.898
268526135644539264,0.6828,0.2468,19.096
268548636979366272,0.0746,0.1277,18.072
268584714705443328,0.7781,0.845,20.625
268620620632035456,0.5915,0.2273,18.967
268670064295378944,0.5318,0.3721,19.447
268706073304538624,1.4952,0.4121,19.507
268743083035066880,0.0607,0.0707,17.077
268783421367646336,0.882,0.0721,17.183
268891414024215552,0.6573,0.89,20.473
269002769640294784,0.3411,0.3519,19.628
269032696972577792,0.4496,0.5428,20.179
269075612286202368,0.3841,0.2242,18.825
269150825753849344,0.0754,0.2954,19.414
269235694308142592,0.0807,0.3284,19.219
269494285701540480,0.108,0.3708,19.619
269576371112700288,-0.4793,0.3919,19.587
269752503427225600,1.05,1.1588,20.522
269772500795488640,1.153,0.0447,16.099
269834584550032640,0.8626,0.3261,19.296
269861286359486208,0.1457,0.0939,17.327
269886884364685440,0.4618,0.1389,18.237
270020852983259648,0.5887,0.6238,20.115
270061805497336832,0.6409,0.3689,19.579
270088812251718016,0.5293,0.0603,16.551
270216527398894848,0.7276,0.1219,17.689
270327719808573056,1.858,0.8024,20.253
270431619363529216,0.8184,0.2552,18.868
270467563944567168,-1.2015,1.582,20.705
270468285500841472,0.3256,0.1103,17.56
270478348606367104,0.8603,0.0879,17.479
270487007260400256,0.3338,0.4293,19.585
270513777795473152,1.1458,0.1231,17.868
270628328864686464,1.0472,0.1252,18.087
270662345005917184,0.4123,0.1428,18.134
270753230810644224,-0.9531,1.4825,20.69
270785593388295168,0.6138,0.5366,19.938
270833800103173376,0.5598,0.6652,20.144
270881216536810624,0.3788,0.018,13.909
270916061609988992,0.8955,1.2189,20.696
270981345113564416,0.4437,0.0855,17.106
271058379646419584,0.8677,0.0502,16.264
271084012009888128,-0.5417,1.1396,20.539
271098511822045184,0.5842,0.0536,16.473
271098580538223744,-0.2171,0.3561,19.668
271150803045432576,0.9636,0.3626,19.596
271199735606414976,1.0785,0.4094,19.849
271202690546030848,-1.0987,0.7067,20.19
271264091402317824,-0.151,0.459,19.888
271270924690811904,0.4086,0.289,19.189
271288315016329984,0.3671,0.0738,16.775
271341263371781760,2.6261,1.5756,20.764
271376585182895104,2.038,2.4883,20.794
271393107919441280,0.6104,0.0959,17.559
271474613517010816,0.3994,1.9376,20.663
271565009693078144,0.6734,0.4316,19.844
271570374109761024,0.3666,0.2977,19.385
271631117827952000,0.8057,0.2427,19.069
271636993343303168,0.2033,0.2981,19.23
271673449026729472,0.3949,0.1839,18.403
271728394549795456,0.3177,0.0908,17.343
271751484294608128,0.1997,0.0709,17.069
271754679747680384,1.3237,0.8086,20.488
271766323399734912,0.0995,0.1525,18.262
271784465341952896,0.6291,0.0866,17.289
271787454640369280,0.9644,0.3488,19.626
271790443936849920,0.4218,0.245,19.093
271809169992156800,0.2167,0.3397,19.421
271884039861501952,1.2521,0.6519,20.171
271906339336705024,0.0665,0.2634,19.088
272175174219182208,0.393,0.4423,19.973
272192869487790592,-0.4447,2.0636,20.764
272320168021350400,0.2688,0.3181,19.548
272370818572775168,-0.7085,0.8266,20.456
272392740087621120,0.2002,0.0398,16.008
272554398358085760,0.3373,0.2661,19.255
272590583455852160,0.3954,0.5242,20.082
272621747740902016,1.7564,0.8045,20.264
272651194038888064,0.7165,0.0507,16.164
272678235150260224,1.0085,0.5752,20.195
272715721627092224,0.1212,0.0762,17.101
272846765371964288,0.1463,0.1466,18.113
272889749406210304,0.5732,0.3538,19.617
272903424579646592,0.4707,0.6407,20.294
272921673897458048,0.0464,1.1592,20.371
273052511483546368,-0.2417,0.4704,19.842
273086085246402944,-0.7907,1.1769,20.694
273147344364329984,0.4739,0.1492,17.796
273160474081143680,0.242,0.0763,17.044
273164253651053952,0.0601,1.8534,20.783
273174007519846400,0.5145,0.1614,18.353
273177649652196224,-0.5214,0.4973,19.875
273276536980815104,0.7098,0.4102,19.642
273427105650356352,0.3231,0.0676,16.96
273429957508564608,0.5759,0.119,17.926
273656937938144384,-1.002,0.5382,20.115
273759055081844864,-1.7142,1.54,20.87
273773314371623424,1.2829,1.2796,20.671
